,AppName,inst_control,stall_constant_memory_dependency,gst_efficiency,inst_fp_64,local_store_transactions,stall_not_selected,global_hit_rate,stall_exec_dependency,shared_store_transactions,branch_efficiency,warp_nonpred_execution_efficiency,inst_bit_convert,gst_throughput,sysmem_read_throughput,issue_slot_utilization,shared_efficiency,shared_load_transactions,flop_count_dp_fma,shared_store_throughput,inst_executed,achieved_occupancy,stall_inst_fetch,dram_read_transactions,dram_write_transactions,stall_sync,gld_transactions_per_request,single_precision_fu_utilization,gst_requested_throughput,sysmem_write_utilization,flop_count_dp_mul,l2_tex_read_throughput,inst_per_warp,inst_integer,inst_issued,ecc_transactions,cf_fu_utilization,l2_tex_read_hit_rate,local_store_transactions_per_request,special_fu_utilization,local_load_transactions_per_request,flop_count_dp,double_precision_fu_utilization,issued_ipc,gld_transactions,shared_load_throughput,ldst_executed,dram_utilization,shared_utilization,flop_count_dp_add,cf_issued,l2_atomic_throughput,dram_read_throughput,flop_count_sp_mul,ldst_issued,flop_count_sp_add,eligible_warps_per_cycle,ipc,warp_execution_efficiency,issue_slots,cf_executed,ldst_fu_utilization,inst_misc,gld_requested_throughput,flop_count_sp_special,l2_tex_read_transactions,sysmem_write_throughput,l2_atomic_transactions,sysmem_read_transactions,gst_transactions_per_request,tex_utilization,tex_cache_transactions,l2_read_throughput,flop_sp_efficiency,gst_transactions,local_load_transactions,local_store_throughput,gld_throughput,stall_memory_throttle,stall_other,stall_texture,stall_memory_dependency,sysmem_utilization,l2_write_transactions,l2_read_transactions,l2_tex_write_transactions,sysmem_read_utilization,inst_inter_thread_communication,shared_load_transactions_per_request,atomic_transactions_per_request,local_load_throughput,ecc_throughput,flop_dp_efficiency,tex_cache_throughput,sysmem_write_transactions,stall_pipe_busy,inst_fp_32,inst_compute_ld_st,dram_write_throughput,flop_count_sp,l2_utilization,tex_cache_hit_rate,inst_replay_overhead,local_hit_rate,tex_fu_utilization,l2_write_throughput,l2_tex_write_throughput,atomic_transactions,gld_efficiency,sm_efficiency,l2_tex_write_hit_rate,shared_store_transactions_per_request,local_memory_overhead,flop_count_sp_fma
65,cudasdk_dct8x8,0.000409016052787,0.0364401509287,1.0,0.0,0.0,0.355044649204,0.572213308029,0.680731250852,0.00292932991578,1.0,1.0,0.000228574321904,0.37395717739,1.0,0.914380791794,0.638242897221,0.00283785431609,0.0,0.460546514131,0.000137378483651,0.953233475501,0.116737107236,2.95401101001e-05,0.00351941668987,0.187667897632,0.25,0.875,0.315325411993,1.0,0.0,0.174792887389,9.67890181195e-06,0.000205081294101,0.000137483677173,1.0,0.0,0.99975586,0.0,0.6,0.0,0.0,0.0,0.902130426147,3.39065805892e-06,0.207971282787,0.000268396678963,1.0,0.4,0.0,0.000689458504094,0.0,0.498532780007,3.55980471928e-05,8.23731419319e-05,0.000106811523438,1.0,0.902873024565,1.0,0.000123746042284,0.000689458504094,0.6,2.96426095813e-05,0.216721102905,0.00122976102558,1.84949545764e-06,0.14634146591,0.0,1.0,0.25,0.1,1.52569266447e-05,0.175589690369,0.126555616542,1.52364627599e-05,0.0,0.0,0.149460320621,0.151910116087,0.545063604697,0.140024889343,0.458025423435,1.0,1.52364609463e-05,1.86292851047e-06,1.52364609463e-05,1.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0885352893591,1.0,0.151341500083,0.000109852553462,0.000225785956028,0.477959717396,0.000172918870535,0.25,0.518100472074,0.0201320684852,0.0,0.2,0.336227045308,0.336196127014,0.0,1.0,0.977678725783,1.0,0.172893124386,0.0,0.00048828125
66,cudasdk_interval,0.008566440568,0.000309946449052,0.52895956,0.00923140000934,0.145443652099,0.00211885571022,0.0,0.989369855039,0.0,0.997610191013,0.930501803443,0.00016240788726,0.0158804406398,1.0,0.100560720746,0.0,0.0,0.00301212600219,0.0,0.00104926402647,0.343863641002,0.0300684835163,2.65389587024e-07,0.0117678471984,0.0,0.0,0.0,0.00839758283545,1.0,0.014371358843,0.0389364790254,0.000103879526833,0.000674524852546,0.00104934253398,1.0,0.0,0.99996755,0.814016961574,0.2,0.670618172592,0.00517956503274,1.0,0.097335473372,0.0,0.0,0.00017515886548,0.111111111111,0.0,0.0109981135734,0.00381851579595,0.0,4.55283073879e-05,0.0,0.000258225732725,0.0,0.0359331654853,0.0965298178459,0.995265827146,0.000954199476028,0.00381851579595,0.2,0.000830832039606,0.0,0.0068931149112,3.47867473579e-05,0.0,0.0,1.0,0.4168181875,0.1,0.000143734421993,0.0389707914093,0.0,3.24053821614e-05,0.10232705464,0.074386821002,0.0,0.00074230445705,0.00614159748922,0.0,0.0472659478159,1.0,0.000193085223091,3.4817222885e-05,0.000193085223091,1.0,0.0,0.0,0.0,0.0526600325205,1.0,0.573759037366,0.019756685769,1.0,0.00156948145513,3.42083750217e-05,0.000165833949209,0.0208443780902,0.0,0.0,0.49366065733,0.000335020189375,0.503912801932,0.1,0.0850924362049,0.0850924362049,0.0,0.0,0.991454819213,0.89982405,0.0,0.936529866489,0.0
67,cudasdk_mergeSort,0.0953485416017,0.0470945150662,1.0,0.0,0.0,0.0962714392794,0.650550580212,0.314938769082,0.681202941917,1.0,0.985607835284,0.0,0.2541076612,1.0,0.643164064164,0.356729715558,0.328046579679,0.0,0.365000923657,0.0150869207348,0.995883925474,0.100359030834,0.00095075594645,0.106247956181,0.334817802499,0.5962169375,0.5,0.209822625271,1.0,0.0,0.250820627613,4.64711375458e-05,0.0348895250589,0.0150870372599,1.0,0.0,0.84694331,0.0,0.2,0.0,0.0,0.0,0.64728366265,0.000126676849695,0.436980211848,0.0111750919828,0.666666666667,0.6,0.0,0.0460723765034,0.0,0.539948426831,0.0,0.00308747418711,0.0,0.439397601232,0.646138641202,1.0,0.0132386398516,0.0460723765034,0.6,0.00490883662057,0.146450298196,0.0,7.46121393997e-05,0.134146335226,0.0,1.0,0.27065659375,0.2,0.000294680125719,0.251514493441,0.0,0.000295233202321,0.0,0.0,0.214469432832,0.0424863675661,0.719586845796,7.39972727331e-05,0.924296882122,1.0,0.000295233167178,7.46158576813e-05,0.000295233167178,1.0,0.0,0.187657,0.0,0.0,1.0,0.0,0.197400792118,1.0,0.0579664839633,0.0,0.0100566295415,0.330652924017,0.0,0.25,0.527908787541,0.0221510059422,0.0,0.3,0.228448647881,0.228448647881,0.0,1.0,0.999028932697,0.56541907,0.342660859763,0.0,0.0
68,cudasdk_transpose,0.00143022767619,0.00462339983505,1.0,0.0,0.0,0.0880669247721,0.572213308029,0.172454283883,0.00781154644208,1.0,1.0,0.000365718915046,0.85700726703,1.0,0.66734545581,0.503875970164,0.00567570863218,0.0,0.197303253769,0.000344698785546,0.910453441626,0.0622827559739,0.000117938232848,0.0134641161958,0.100160018392,0.25,0.5,0.312478078697,1.0,0.0,0.1732145382,1.76826090795e-06,0.00087708577681,0.000344873954834,1.0,0.0,0.00960261,0.0,0.4,0.0,0.0,0.0,0.635217802159,1.35626322357e-05,0.347045649988,0.000219597147402,1.0,0.4,0.0,0.00081112852554,0.0,0.505090809215,0.0,9.15257339477e-05,0.0,0.408112556727,0.633537351848,1.0,0.000319837519593,0.00081112852554,0.4,0.000106713717896,0.214764149266,0.0049190441023,7.39798183056e-06,0.0124878048693,0.0,1.0,1.0,0.1,3.05138532894e-05,0.173317475352,0.0,0.000243783404159,0.0,0.0,0.148110720078,1.0,0.140884602801,0.000163300635149,0.849952502835,1.0,0.00024378337514,7.40255295807e-06,0.00024378337514,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0877358311877,1.0,0.0221027217344,2.4411678547e-05,9.7637156962e-05,0.496726150167,0.0,0.375,0.518100472074,0.00639624072082,0.0,0.2,0.770475485783,0.770469298141,0.0,1.0,0.98791102719,0.96875,0.345786248772,0.0,0.0
69,poly_atax,0.000238370900484,0.0003088536556,1.0,0.0,0.0,0.000995751951087,0.667566670461,0.00601023277678,0.0,1.0,0.99990682839,0.0,0.346494815494,1.0,0.0645648096042,0.0,0.0,0.0,0.0,0.000432415724271,0.334467277514,0.0185351519097,0.00188905837408,0.00166530816751,0.0,0.56246184375,0.0,0.346494815494,1.0,0.0,0.735031396527,0.000687046918042,0.000375039560925,0.000432454292609,1.0,0.0,0.87693989,0.0,0.0,0.0,0.0,0.0,0.0566327518647,0.0009765625,0.0,0.00117147394759,0.555555555556,0.0,0.0,8.23757929215e-05,0.0,0.560256094454,0.0,0.00117167460106,0.0,0.0227089823233,0.0558779865006,1.0,0.000429956914834,8.23757929215e-05,0.2,1.94992365519e-05,0.245640572319,0.0,0.0009765625,0.0,0.0,1.0,0.125,0.2,0.0009765625,0.735031396527,0.0206539312024,0.000487566808318,0.0,0.0,0.628503995973,4.11927482727e-05,0.0142862523499,1.42714122918e-07,0.992099877818,1.0,0.000487566750281,0.000976563199904,0.000487566750281,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.194596890084,1.0,0.00084665865772,0.000390586856752,0.00117174148842,0.00437753653188,0.000650988689072,0.75,0.569905462621,0.000489305802902,0.0,0.3,0.311506830307,0.311506830307,0.0,0.82503417,0.979828908109,1.0,0.0,0.0,0.001953125
70,poly_3dconv,2.97959647353e-05,0.029439960213,0.9921875,0.0,0.0,0.0167708158422,0.577768778261,0.106253762414,0.0,1.0,0.978787087109,0.0,0.10241473126,1.0,0.270699776298,0.0,0.0,0.0,0.0,2.04900524275e-05,0.829755321103,0.0453627992228,2.20741162604e-05,0.00138726777354,0.0,0.292613625,0.125,0.10161692969,1.0,0.0,0.723895251358,1.66380359374e-06,3.05586350284e-05,2.06636993819e-05,1.0,0.0,0.76347864,0.0,0.0,0.0,0.0,0.0,0.276330298251,1.08284174972e-05,0.0,2.4256053781e-05,0.777777777778,0.0,0.0,2.01941738883e-05,0.0,0.499711000586,2.50314288842e-06,1.96874205739e-05,0.0,0.123796910638,0.27282119902,0.994270111027,1.78736067628e-05,2.01941738883e-05,0.2,7.36442325899e-06,0.768294470191,0.0,5.84920999957e-06,0.0975609815357,0.0,1.0,0.125,0.3,2.08143813698e-05,0.724428992728,0.094986952704,1.88967848683e-06,0.0,0.0,0.618981801722,0.369321238697,0.327326500394,0.52216567968,0.353602925649,1.0,1.88967826189e-06,5.85208800676e-06,1.88967826189e-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.316336778144,1.0,0.00506659146487,2.25297525378e-05,1.80220189589e-05,0.27187523078,3.62985253829e-05,0.625,0.522768039227,0.0374473224834,0.0,0.4,0.0921412229755,0.0920732053846,0.0,0.8560049,0.835295181793,0.0,0.0,0.0,0.000105149112642
71,cudasdk_BlackScholes,0.00454657232864,0.001333161509,1.0,0.0,0.0,0.0909387918611,0.0,0.0587743383843,0.0,1.0,0.874731523879,0.0,0.257250740771,1.0,0.540388318903,0.0,0.0,0.0,0.0,0.00237259012695,0.903815072547,0.0307239807641,0.00134949705376,0.101099048754,0.0,0.25,0.5,0.257250740771,1.0,0.0,0.213900928334,7.35224272254e-06,0.000627139676739,0.00237279668821,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.511890678508,7.76060041561e-05,0.0,0.000325771274694,1.0,0.0,0.0,0.00247537797253,0.0,0.623657824216,0.0042686505857,0.000349143491149,0.00343955971766,0.372476962545,0.510904137244,1.0,0.00221075437124,0.00247537797253,0.2,0.000723699435359,0.265210134081,0.187646640865,8.46631831805e-05,0.0,0.0,1.0,0.25,0.1,0.00034920333812,0.213923803256,0.284937085469,0.000232489971313,0.0,0.0,0.182900470423,0.424567366203,0.044809823159,0.0169999636079,0.689520721265,1.0,0.000232489943638,8.46704563863e-05,0.000232489943638,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.108344114381,1.0,0.0241061873826,0.00739318262191,0.000232785154526,0.40448489613,0.00573426434134,0.25,0.0,0.000383509953626,0.0,0.2,0.231274348903,0.231274348903,0.0,1.0,0.996907309967,0.0,0.0,0.0,0.0090803951025
72,cudasdk_lineOfSight,6.4138502254e-05,0.264990182006,0.9999,0.0,0.000263686552659,0.0532506066419,0.577956979218,0.239132753274,0.000215384894117,1.0,0.959888383178,1.74370929315e-06,0.104931949445,1.0,0.289558810299,0.496034375185,4.21330604485e-05,0.0,0.0164779450578,4.75829632675e-06,0.776935085607,0.555427517927,2.2769526941e-06,0.000313149570353,0.27242812472,0.29650296875,0.25,0.104925066816,1.0,0.0,0.0847315459182,6.01732206999e-05,5.9864314665e-06,4.76500434694e-06,1.0,0.0,0.55814776,0.566628874647,0.2,0.401935194473,0.0,0.0,0.307054465603,2.5868668052e-07,0.00801364031948,6.59734877974e-06,0.444444444444,0.1,0.0,2.88778171832e-05,0.0,0.250127826549,2.71564387422e-06,2.52072424555e-06,9.31264366955e-06,0.191221417656,0.27902182166,0.998894059366,4.00165842397e-06,2.88778171832e-05,0.2,2.32803971345e-06,0.105046964182,0.000140725598317,1.59674763478e-07,0.731707316761,0.0,1.0,0.1453683125,0.1,8.89304501079e-07,0.0876938156411,0.0828550052486,3.63381825162e-07,0.000414648412631,0.00854162206895,0.0724514836321,0.0243816258744,0.563726474359,0.0,0.541431208839,1.0,6.54691681285e-07,1.79598815983e-07,6.54691681285e-07,1.0,0.0,0.116722625,0.0,0.0135209232693,1.0,0.0,0.0429178329151,1.0,0.014283120861,9.54430942109e-06,3.91556308326e-06,0.187631894312,1.02816241899e-05,0.0,0.776736227734,0.406397122353,0.75473031401,0.1,0.0947937895192,0.0943362425874,0.0,0.9999,0.521268613937,0.74760383,0.288155264941,0.459719557408,2.21169320866e-05
73,poly_syrk,0.0152557662744,1.91820127128e-06,1.0,0.0,0.0,0.000113026634587,0.0954723484671,0.013570051908,0.0,1.0,0.99963659356,0.0,0.205475964408,1.0,0.0370020249487,0.0,0.0,0.0,0.0,0.0283803984057,0.998457237312,0.00487608245496,0.0132377693439,0.0148084839959,0.0,0.5623475,0.0,0.205475964408,1.0,0.0,0.938878911016,0.000175864405038,0.00765377539251,0.0283805148396,1.0,0.0,0.98666326,0.0,0.0,0.0,0.0,0.0,0.0323549839088,0.0625101719742,0.0,0.0751024783275,0.111111111111,0.0,0.0,0.00551570268811,0.0,0.0363692894181,0.0417005695688,0.075051254343,0.0,0.012823892534,0.0315757300679,1.0,0.0280557967413,0.00551570268811,0.2,0.00124499470223,0.14562780992,0.0,0.0625055484864,0.0,0.0,1.0,0.125,0.2,0.06252288539,0.938878911016,0.0186948434214,0.0312347486579,0.0,0.0,0.802808084249,0.000290436708261,0.00934583453074,0.270886568674,0.90401068406,1.0,0.0312347449399,0.0625055471101,0.0312347449399,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.115328762962,1.0,1.93303978903e-05,0.0500195293428,0.0750341729916,0.000354635869466,0.0625152575474,0.875,0.164975552186,1.7632641546e-05,0.0,0.2,0.184727630877,0.184727630877,0.0,0.12510356,0.996575497157,1.0,0.0,0.0,0.125
74,cudasdk_quasirandomGenerator,0.007903188349,0.0042486879358,1.0,0.0,0.0,0.391541635291,0.0,0.227447356974,0.0,1.0,0.999563437433,0.000554292730616,0.485952447045,1.0,0.926873774827,0.0,0.0,0.0,0.0,0.00110739707991,0.757384241781,0.20886807089,5.03790402487e-08,0.0397449029975,0.0,0.0,0.875,0.485952447045,1.0,0.0,0.0,0.000295310962579,0.00379577710863,0.00110748442945,1.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.818885138394,0.0,0.0,0.000112085679432,0.777777777778,0.0,0.0,0.00318107003784,0.0,0.000102438700574,0.000263603922795,8.29451789329e-05,0.0010986328125,0.922416103491,0.818047644202,1.0,0.00110631402618,0.00318107003784,0.2,0.000244982138764,0.0,0.0171921054863,0.0,0.0,0.0,1.0,0.125,0.0,0.0,8.97906576164e-05,0.482805006848,9.14187765597e-05,0.0,0.0,0.0,4.75108252037e-05,0.958189447083,0.0,0.0,1.0,9.14187656776e-05,6.09574862543e-09,9.14187656776e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.192995267181,0.00164967951697,0.000108697618786,0.762930335888,0.00202878125467,0.125,0.518100472074,0.00172799887151,0.0,0.2,0.436888638373,0.43688245737,0.0,0.0,0.961426201308,9.7e-07,0.0,0.0,0.00514205242507
75,shoc_lev1GEMM,2.65369813643e-05,0.0153543408924,1.0,0.000301446740279,0.0,0.390442813209,0.588962472214,0.959631552293,0.00195670084218,1.0,0.989644707417,0.0,0.0384252970115,1.0,0.564608772137,0.906976746295,0.00148543936858,0.000477667638484,0.097263085466,9.64666789704e-05,0.309074954595,0.704461606145,7.71159166092e-06,0.000712706162703,0.142800167624,0.2364531875,0.5,0.0384252970115,1.0,1.49253731343e-05,0.124156020563,0.000613059158999,1.65364189962e-05,9.64906138607e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.000368863672041,0.8,0.550468156181,5.08598708837e-06,0.183564633963,6.43345753071e-05,0.111111111111,0.3,0.0,9.34209515252e-06,0.0,0.0649801061298,2.54271765663e-06,2.11175130764e-05,0.0,0.239373986279,0.548557786338,1.0,8.74364195107e-05,9.34209515252e-06,0.2,3.42731672909e-06,0.158494561718,0.0,3.69899091528e-06,0.0365853664774,0.0,1.0,0.14285715625,0.1,1.52569266447e-05,0.126100364419,0.703653581421,1.90455784499e-06,0.0,0.0,0.218612777592,0.00102898371868,0.065071472751,7.13570614591e-08,0.115786565149,1.0,1.90455761828e-06,3.70847284894e-06,1.90455761828e-06,1.0,0.0,0.24187725,0.0,0.0,1.0,0.913275475424,0.0647484794766,1.0,0.0153350392928,0.000392136426191,6.14046096071e-05,0.0520027273802,0.000652260151355,0.125,0.538003881982,0.017711988433,0.0,0.2,0.0345761465064,0.0345452282125,0.0,1.0,0.894930778604,1.0,0.345786248772,0.0,0.001953125
